soil_type,slope_angle,elevation,vegetation_index,distance_to_mining_area,distance_to_construction_area,historical_landslide_zone,rainfall_intensity_mm,rainfall_last_3_days,rainfall_last_7_days,rainfall_last_15_days,humidity,temperature,soil_moisture,seismic_activity,vibration_level,risk_level,risk_score
loam,56.75643128203278,240.0052120194235,0.40118432458351516,17.525096415290466,7.208925101920722,1,6.4045606736274205,89.40060260686865,181.62661680189177,225.03769760759684,76.62256402169423,30.501627143005212,0.6156494471542612,0.25152845808254737,1.897792798650114,Critical,0.5332833180634281
loam,7.607146150329857,307.7351999976079,0.6042570961156337,16.81334662463082,6.445610883287576,1,74.2761347052955,155.66470724748785,277.9174029571728,567.8402085787479,78.3000442278062,36.02143798953662,0.7788962034118282,0.06731407865306803,3.541203972564425,High,0.4269343091018357
rocky,43.68839493038232,437.8905479170478,0.2700861882393102,13.496768520251214,5.789001400984205,0,11.628620826561868,129.20480997887904,282.7520647977985,336.7402479697936,75.89615069190546,18.686188238393985,0.8761511305185369,0.08292039448452405,1.0934255710012364,High,0.45402628615558943
silt,44.81846400847239,1511.4302858004132,0.4406866796360506,9.627530704278954,5.193609488208992,1,85.25738493107387,131.38203285804425,205.47496532237952,304.7319572099547,75.21513375569306,19.342059561191682,0.5985963788244512,0.22001972197248387,1.2408215708900263,Critical,0.6097631340798965
clay,26.73570093689813,1056.6334001130206,0.4309210787682421,32.884735865447254,12.273446542589276,0,26.907613977430238,48.957950135123006,69.59022241018567,240.74773396032748,88.73060225132939,14.207411469316302,0.2173586235578864,0.26197979138308397,1.0654392355398534,Low,0.33558766792335426
silt,25.606124475098856,458.10682052934715,0.47120097186589277,1.871814850860082,8.809180050405113,1,22.76887384089531,79.93931526152032,178.64977561356204,190.19723166606613,88.72217841820586,14.511550094834394,0.2522185685697829,0.3433136944774057,1.427755105049793,High,0.4464982049770597
clay,18.487256212626555,461.0563356300676,0.45001261783322266,0.5,4.651928553934282,0,1.7903831499642968,23.961772805984744,109.00503138668321,129.86620878886552,87.45184691680636,23.70322302097276,0.42067588078820733,0.3545384985705776,0.32409108026975697,Low,0.2696123027731859
laterite,8.857275446448824,2043.0533937239861,0.8969747300641977,3.1774451417973917,1.4528787245045682,0,59.818841175628265,94.05655190021156,196.1260872229081,234.55685714640168,87.73100033149512,32.766937342952765,0.511384535696016,0.03294111123171808,1.9484977039487594,Low,0.3020307758208157
laterite,55.60544423340282,2265.49772623959,0.4544655580806483,5.4793531336755725,1.1336700862649731,0,1.6143952173564997,111.82360772799572,213.59822413806262,409.0532950841921,84.54787900819369,24.367563718304105,0.7479445700768527,0.03147544965269749,0.03828351999009543,High,0.47152019123230066
sandy_loam,12.877582392406993,640.0616850912024,0.6929200315122461,4.2662532083001405,1.0849234620353956,0,8.469747882322533,62.52533437510641,138.17855829676316,309.87213575468365,54.79102602343901,20.45724035812364,0.595225864474993,0.2244735313925716,2.7982509467334182,Low,0.262416421005093
silt,64.66737650070114,1716.5972818260973,0.39680111143582686,4.718978358832214,8.609671380659323,1,42.69494769838336,109.10660093658063,250.37520430295197,269.63598725303984,66.90602560962773,15.859155091738426,0.9164982720532207,0.603819441741661,0.12963401944624758,Critical,0.5884112312535885
rocky,27.653700934440952,322.1916713079493,0.5432841788880692,3.7638805015485843,13.121394884305268,0,30.81569027901825,37.90901745523746,163.4528426534008,231.63146885547872,63.40071430634734,15.92860292228832,0.23812189824209173,0.1745620402955694,0.2790090698012835,Low,0.2767349090090446
silt,16.856026039607347,1517.8516141504304,0.960078302572427,0.855803295459542,0.5,0,234.73765050746653,272.52860713290806,314.2735436051233,430.2326280059024,61.032073582162525,23.90820524096003,0.6651044048469728,1.0224868167072376,1.2619595758337487,Critical,0.5123495853951924
silt,73.58059227397547,1352.337684270688,0.3573541847388781,2.493758457855586,3.687845886569006,0,262.0901240943696,353.5372111560037,477.9449379744025,617.1206943706181,65.16062518741089,18.24227888082762,0.8964019747753338,1.1270382962170868,0.494429271083041,Critical,0.7897275414512899
laterite,25.478209538578238,1862.0284183452657,0.617670159195678,24.335660230858004,10.621581128778415,0,14.225328343557559,82.18695046259985,112.2046424211762,178.99674313722588,96.47908881460127,31.994414086895382,0.42128931400976627,0.4516125174636432,1.3585461657297553,Low,0.32858318371930934
sandy_loam,22.624068057370703,999.850816026111,0.5968565858046988,16.34876455331375,4.647109247696662,0,9.037433808102032,60.90200901233115,82.2560592033667,118.20728373489861,81.06986771467945,21.972446070498325,0.47719417319180296,0.7204719452754476,0.003541853903407998,Low,0.2569731968809405
silt,12.880816189569789,131.2092631217674,0.8133411178959308,50.544060616226425,4.2677591141335345,0,12.566086746019945,24.020774614240494,54.06917124114611,99.1516602613925,76.38760571656682,12.78120360619143,0.26141828536954054,0.17362281670863283,0.035118776860604876,Low,0.2801721012777668
rocky,22.981340756036307,833.5338128528664,0.6414129737234541,0.5,5.974758024580771,0,86.44266890190613,221.6635326587513,342.96452029953684,439.2249005925187,71.92315362557079,26.206063871230906,0.4679115329114418,0.39100333378893337,1.35639801714241,Medium,0.39808225805579595
silt,39.482926110432366,448.36805639324126,0.7580914261345558,14.114161921071439,15.207921293367416,1,14.273031978068778,26.402966050735614,34.34203898170056,152.79947632329763,86.95489417311438,15.364296567487237,0.6246976740766227,0.291486388375762,1.3953472739697137,High,0.4404078895760335
silt,9.896580737524006,905.4918425178505,0.8725303920316828,5.8551467536841155,0.5,1,281.2585134852958,406.88624075420455,473.1348804684013,555.3613130090587,95.73688777694923,23.711305989544087,0.2446047586769176,0.060072065424949084,0.9977667540681667,Critical,0.6434663848362339
clay,12.87671445404445,324.86146021869666,0.8963032693146902,26.639820526349368,0.7886218619982552,1,36.17204554342044,142.66856604485108,246.8532818670709,371.5887226360161,94.37751060822072,22.351366038523878,0.18373705616776967,0.8501670344213673,1.745904046244334,High,0.42946290382626534
loam,26.443900010730665,1160.1504826045684,0.865595379684532,6.1115140831817465,15.743727635218143,0,53.1033668573666,92.45682730853028,153.0484269938775,186.90259714619748,86.8881224073765,28.20524975309172,0.7000017882116856,1.7085382641744875,0.46189080318777476,Medium,0.3877820644369862
clay,6.945979798205116,2297.474612549935,0.7124644913326038,0.8693732140558372,6.383707489073317,1,3.681062769031426,48.20622550169652,81.23482292835482,117.11096557628503,80.50655692908455,15.376615651403817,0.5676239563885757,0.4832331690782065,3.1075319859485813,Low,0.316415695681536
sandy_loam,24.5516748146568,858.1254989254682,0.6452604634440445,16.445526047950764,27.789976143899693,0,276.41112302820807,287.2332991492925,419.18280955449325,491.3132726381222,94.12864602614734,29.050141939432685,0.6771013612658117,0.48643406102014747,0.8514740233139688,Critical,0.5783611004056942
sandy_loam,9.942424865998497,467.9410653087646,0.8295879545589757,11.828940169738527,9.305556307769084,0,16.12659540064357,49.05737201005718,123.90531486194465,180.07903803504058,82.91624421108588,29.30295512094726,0.7508403463397976,0.7959608063286079,1.085200005625091,Low,0.24557617477898186
laterite,33.16759906502305,1923.3831876967888,0.6421056812140966,9.938410443988507,4.841783610305132,1,61.84449310299532,142.18078515637828,194.66325339320122,271.44236516058174,71.16926994464723,30.273648868865568,0.6887429821450867,1.083953233697226,0.1659355362961759,Critical,0.5144921758911705
silt,26.44958727988219,1108.0140452570186,0.6578878162663327,13.736415077020911,37.82855302118645,0,11.904906469968608,104.51649405774867,249.9192158768716,349.5051163843074,69.54578895422723,14.122181162383255,0.5245637412718596,0.039882680490458386,1.2073772823810096,Low,0.35537323308246305
silt,69.78581622155485,1206.237462083586,0.6647459593034292,7.944370942414688,4.286389107514527,0,103.52441076615797,138.7792232178894,301.2305961528343,331.67135241048317,82.97639232525239,15.319234416703964,0.3503971605368341,0.22804327993225537,2.476623678901878,Critical,0.6133762875108699
loam,21.14214886623703,508.2643171674705,0.1887801397096387,14.586751520408786,9.346550445434492,0,19.72317719701765,167.48769725018477,200.1654576241264,238.38545179811064,79.78537190289086,25.36132953199506,0.6951624722287818,0.5171510204489396,0.3892722592701534,Medium,0.39042539315538866
rocky,31.5507996323814,1349.4169487150461,0.407714188180656,13.224362337918675,0.5217748672269291,0,205.67670375637056,248.9982102988877,303.5665263897797,418.6143397757299,75.07993525800939,5.506984974161618,0.8019668626809381,0.06513091650684055,0.051009665864085146,Critical,0.5700972126514268
silt,16.567990644099446,2026.5593243543958,0.7731397034001896,5.13937304233039,2.5682256955912526,0,14.688128885179227,73.14611140729829,107.24931742915555,232.11944891385684,86.01141177110821,16.086598248776667,0.5941339135159827,0.06190559919930577,1.138264043049732,Low,0.35440974069795633
silt,59.84676884782706,1991.9198999913924,0.7139762627351048,7.314283382935798,16.534168927895504,0,23.630193741681815,28.59978049905292,53.85292191618227,172.51462539898534,84.37402684291571,22.5273002550868,0.49695983199468396,0.2031879457357464,0.7659570799455266,High,0.4627865708136593
loam,7.213201340506636,405.426549297528,0.7337388593044393,0.5899805535903274,8.493262634126857,0,28.622297551312265,109.26623839330608,155.30995655807388,375.39207666950784,62.934529837661735,20.879710868764406,0.7091828183365056,0.11581632928308465,1.6015995080776695,Low,0.3131131381902143
sandy_loam,13.655076511508097,785.4733623031184,0.4674672677137351,5.462699733640974,0.5,1,24.653072356268463,71.97966110241285,172.86745713238764,252.18327018366756,91.3108302013388,18.309812845993054,0.2402579523427227,0.10256206530524412,2.241384170369539,Low,0.34297612668231375
silt,25.932623020176784,1546.2138971262743,0.8929470019162784,35.688857807512015,8.104453969227215,1,47.105736908141814,86.57920254092551,184.0457657265748,272.16055027860375,78.06124319393675,16.14095740173239,0.4921882425579679,1.2102135998164394,2.5856531230543953,High,0.42848416332269473
sandy_loam,61.80188839662066,316.15980454751525,0.6190145235068235,20.426677300068828,5.734252485899342,1,24.55489887333189,29.690152257978824,81.1309995283429,110.31762103709005,80.56747686671628,19.575377076084596,0.7411942119230925,0.001167843199783922,2.6863268288463056,Critical,0.514785404364015
laterite,30.85536710733942,1466.9759424804984,0.4760842737506944,2.1851268116609095,14.21033638798675,0,31.85943728571047,80.27552910256703,100.34109208535655,196.819998054101,80.60602141210926,21.4408008577386,0.7115391541810133,0.8574366388994838,2.1763122528904266,High,0.4532986633498506
rocky,31.951124741532325,1557.8086062507853,0.29788862892517104,10.988431690997364,4.706906869687738,0,31.81776665210355,61.88653493752491,100.38417727119939,132.9607967512713,64.59003079477841,14.845341591590838,0.5097483678223159,0.8753809922645974,1.695061957810314,Low,0.3563813167048839
laterite,10.451225110081072,587.4656635348452,0.9359161649680517,1.4757251331187127,3.655083177870662,0,32.07169911974591,50.28189571005041,236.0336764576979,320.70701185100637,83.7506206759927,25.650916648462132,0.7995879657921798,0.35175932525567727,0.4443503482190275,Low,0.30767201867959215
silt,65.91318839584207,2026.24003331157,0.2351280830343591,47.16068743339764,21.19020458708424,0,7.952802045028802,63.74870792916972,122.59985730589304,162.0225667956984,83.92167517828763,22.15940074748615,0.21937080433165895,1.109638439346018,1.7790806231259797,Medium,0.3874256229065436
laterite,9.89831135343194,1223.7755122113124,0.5108806432059733,8.099205416222098,1.3457476205447994,0,7.461377071319355,38.938800606301854,200.28523724374213,367.0486031374408,97.92731847088841,26.568325347440304,0.11518486451650642,1.3095201615213772,4.0657916581761935,Low,0.2527406394538284
rocky,31.821369098531733,607.0815978987644,0.7960364917033252,6.048115082386693,4.807104336396138,0,29.701435488873138,89.1192633327536,138.91678479258664,343.19075020870775,64.01248766863816,10.575645175361686,0.7615010531899282,0.39636133007869284,0.6693810046239487,Low,0.32848910093003403
loam,44.56125598336588,433.75584671474326,0.7555739837594548,1.341417654561619,13.09190969639755,0,83.78213593826909,265.7377864718104,296.5848653616466,435.95736428552374,84.27857735442053,12.873183217141476,0.29458931429746865,0.23565393957199854,1.0450232496202407,Critical,0.5652536247643709
loam,12.794210477971145,1076.5401913423057,0.6208810996935997,80.0,5.5394275750952024,0,10.595592282776956,68.79011020657902,142.47923581843574,203.06904828502513,68.22447867326386,27.64231551781941,0.24112919257316834,0.0727975450930789,0.709636398190568,Low,0.24155864312780637
clay,13.092016748468115,338.9537283190393,0.506274108846715,21.69152256073419,10.070127910833872,0,337.8340370025947,392.85657418711776,469.74173880517645,732.1966289748582,86.14364329861186,18.3847766276012,0.5325734621474227,0.2700821398179001,0.802225318379459,Critical,0.6518111970407527
clay,17.375023012739646,190.31927375796278,0.3594215158759299,0.5,11.140591511913982,0,92.38152424911675,122.31035376025392,184.85095207794615,338.5465513968532,97.42715149716221,20.787441790799328,0.5446548773527531,0.5631609260943015,1.371290061499065,High,0.45427876595446204
clay,41.087623003947556,2205.745204470836,0.914755418051552,6.598884658225551,0.6618195062333543,0,28.781243025971296,134.17327944835583,172.13961257921125,381.99632098035073,66.83001467153039,28.074707275082183,0.6661712711095743,0.09858129440469908,0.9234776236234612,High,0.4640012686252488
clay,14.567173499832347,1958.4019322610293,0.6813807643982046,4.432541556741612,8.273513771058154,0,13.362559405621141,88.9360042621394,111.65973201611101,172.1196277403954,78.77447374278452,20.587036984228043,0.8875741394647387,0.28849568878767595,0.06576071225740723,Medium,0.3788962675552703
silt,32.52025167698201,1129.671716389799,0.5260447882167842,18.657064220861663,1.0451704027405455,0,41.686294444301915,79.4688595593869,108.95826400512877,200.2579903094126,81.85186759769164,24.76605805426721,0.30772118527470077,2.7074860404832584,0.3102785965812356,High,0.4686198866603634
loam,64.4557396613821,472.90460968376397,0.5284065224859613,9.799331249104004,5.542747418765521,1,42.03677363493207,126.47728709248526,161.8039030054501,255.87831283847183,69.10881225990083,27.595587209126602,0.15575733321628346,0.32331297718986673,0.03588319480362578,Critical,0.5207758146959757
loam,23.62029444179133,840.0389858916797,0.29603738671052926,13.893670924845539,27.089786141654475,1,11.39944527829647,103.48374206680964,111.42208441765376,246.4140133091078,62.32609205786582,31.189647939997613,0.5339626851058108,0.32004805685086773,10.0,Critical,0.5270880675353241
silt,67.28871077276575,1017.8977227584273,0.7793034544980268,24.345008951793368,4.624375070645668,1,166.53753227008195,204.18271021822528,235.89509613607618,337.4724523432678,75.61913403201731,19.992394269011704,0.6932336518495145,1.3445414102251205,1.8934607935405716,Critical,0.7776193357025464
rocky,22.53343436214399,205.66966532866755,0.28361343808357997,15.320638288233363,12.463105828680508,0,27.906053297838678,79.61395958097309,138.97647887561536,213.53945742667807,73.3415079539546,23.733897982738146,0.5847443103468504,0.10818952464082976,1.8345424496675133,Low,0.30651594664305687
laterite,22.88954986334789,1231.0354675440763,0.893999942447271,7.029994623760828,15.55148596647457,0,51.09846148369563,212.13583960759416,240.94738978176795,332.8775360781848,80.20173662409378,16.061998932348196,0.3825055337372044,0.10930527992985717,0.3410147315006772,Medium,0.38147091114264103
silt,7.430497991676372,1352.4712934230508,0.6063962830323035,70.46709909170187,10.186300336779615,0,46.49407562427934,54.262517161286105,109.38007227970516,231.62899239843793,75.3422655145456,22.886068160922115,0.8332260672708637,0.17620472578601032,2.1577173690366,Low,0.3456604325261779
sandy_loam,20.51084515000522,754.3310543302241,0.09202877878164181,26.613256101977207,8.892699395296441,0,48.18628430527153,73.66754564865278,242.559029491714,318.0492796812615,57.432540627197994,19.69078938239098,0.692993057263181,1.7589616643489945,2.39445662629877,Low,0.33413235876666075
loam,31.614629018842106,1283.3335546173116,0.6590344341329109,80.0,6.58731321053796,1,28.49552029973708,41.32131170505926,91.69657324347077,134.0844180046786,78.59701983583874,19.760716660133824,0.34599299701886316,0.5348786098525602,1.0433156153619898,Medium,0.3797219705623912
clay,25.878183165618093,1072.2437402662003,0.2781685169887753,21.065733031111208,17.165450609264926,0,25.364200633196663,65.62239369262176,187.58333331225873,270.526574210282,100.0,15.718175182125446,0.3469054421772572,0.5626924648758419,3.462007755796452,Medium,0.38928506714235406
clay,50.8861236670003,998.4737281762079,0.5277608899002629,5.081168110792953,14.556081453369586,0,26.34528282716041,49.91247504304246,67.25343191133192,152.37502275660216,94.82859911002265,23.103623292121508,0.6345203309478044,0.38526418839860593,3.689868304951606,Critical,0.5178114065699201
loam,3.215530655885937,267.16699804262134,0.7986252345307002,13.039272321551328,1.777935463186575,0,19.033894975773705,69.68734627201655,86.23333460597178,92.1353824255999,72.3968168712819,18.000695280615457,0.7671434033322642,0.021694299079235892,0.582325194723345,Low,0.23339692496060677
laterite,35.28059067123685,301.7662066593702,0.540309743542128,4.538492341635572,2.3506946754923423,0,6.489309481751178,44.38687507767505,50.407379381255076,147.97509020250718,77.08642652334099,12.817770149977097,0.6407916634551013,0.017370181345742076,0.010214317233668136,Medium,0.3798384730237437
clay,67.85398734417983,2154.8604951158813,0.4955510498945754,37.43189950483526,18.021419367783242,0,40.6873993542381,54.108493066222195,197.34276335159802,214.20383673683202,78.79791917058054,18.01216021579413,0.6224426060249686,0.26682105496130465,0.18635536153876012,Critical,0.5000123819065434
clay,34.991404642913196,1867.3345860582497,0.8154691093795919,20.398593475315405,42.59718234015486,0,37.6760241135727,153.10482644011552,171.86672140871954,224.17651983687705,100.0,23.356833904495574,0.49723672771660754,0.09942912983892302,4.771613913105626,Medium,0.4068568481417896
clay,32.50359183282588,322.7908725744928,0.8343975105991266,11.147870139623185,1.0703946727900047,0,43.328053604986856,76.32284388386559,214.5248775500749,285.942579818665,67.7158798684743,33.317454686527036,0.716760216362655,0.7844694866298019,0.627547217649818,High,0.4371388611222138
silt,9.67391836652984,518.8070405721702,0.4367927246870174,1.7790438832584918,16.36764538309976,0,64.88959732078733,90.94524697051999,266.05983153005616,423.17719043500335,68.53318545445204,19.50867871170704,0.5775035866876863,1.2111440169608765,0.9246471355191196,Medium,0.4153991288690405
loam,43.43912624759719,2571.057560136818,0.8779252876242559,8.209404565243203,0.5086887446612847,0,12.34171788687667,123.4894084382103,254.61686917391143,384.8988960230048,43.57730486353702,18.49303708869838,0.5383306949534216,0.12179378716446082,0.3967820830393696,Medium,0.4117298332870401
sandy_loam,18.21337025824008,752.2244887285922,0.36959007637206864,15.799760024229654,3.107009188759471,0,11.64608123041397,28.60765610969109,145.66173255408697,319.9923827882154,71.66985963305983,31.518115334876327,0.6775563122336326,0.4050860652802604,1.5785244800827032,Low,0.32509684810063755
clay,34.348384716215556,1763.5089784452653,0.2452459074750948,26.982267878191468,3.875213167376298,0,41.73020299012806,185.61544855044724,228.21395774989742,277.51754789023397,96.41809640760496,15.8198429987767,0.7573512354875312,0.019919039912182177,3.012263928529875,Critical,0.5235027561886403
loam,9.694032398367547,1438.2944050209521,0.5572590295517664,13.053992677982583,0.5,0,12.894259435870618,26.031633700211245,73.26287025238311,220.99547839449042,53.665587251389596,12.7519047495481,0.5391690662826663,0.02865577512546666,1.0878628768796506,Low,0.25099919409707055
clay,66.99780326248222,842.0904073374304,0.5815350987407377,1.514298276228088,2.411922848990515,0,228.32723250381216,332.1219886241846,353.9560051199048,454.2042228429839,84.95711179182666,28.155734000348065,0.37814560907024297,0.4910959698549865,0.14927157504988076,Critical,0.6812479200276895
sandy_loam,24.921677600746392,788.1926980085098,0.9341937661347948,9.996835941420459,8.817619098815063,0,45.50283922444602,75.19876904902375,133.28387649910488,168.82336262589004,100.0,19.07006347966418,0.39905057478051226,0.39382644707259007,0.8013198364219314,Low,0.3169806591333857
clay,10.609499528254366,1497.6413206950633,0.8382675705486621,0.5,12.69796618617648,1,180.87957952335407,224.9185672827569,284.83251265759094,312.56235415907986,62.37745978813544,16.530460141127865,0.18549718596793732,0.5376321729382023,0.3520702150030359,Critical,0.5060660563130318
silt,27.586322123487623,529.8415310035073,0.5881219934992844,9.947188222118635,5.465806251709399,1,8.293263885187947,74.39259969560982,82.89008172150511,243.76358871350658,79.63914655439321,28.408728906732797,0.7475833437895165,0.06470664858741161,0.1495672332591198,High,0.443075747947162
sandy_loam,72.7646158719416,201.1372332769593,0.17535491233526662,52.282703311724596,2.5776592387821324,1,24.568877772123894,125.92375282601616,194.2154397025447,397.45879156833746,76.02053073594193,26.29122373521566,0.18676989123566726,0.8967878200275655,0.672619705144162,Critical,0.5000618361787664
silt,50.34520781223257,432.2749492131856,0.6632017654708084,1.8036543096940005,8.409598680623777,0,165.01673470132445,200.45142511201936,307.0829761365647,385.2190656150735,65.85326749326634,22.634274330859938,0.20877468312692843,0.005773680116885931,0.8058284393313893,Critical,0.5613402740609194
loam,29.612563118543257,785.6454721402104,0.6284195858313082,1.1519789723712572,2.643376169828364,0,233.4731634527955,325.43321926579074,411.64570593566367,505.1829521859402,71.46223146666496,31.746818188827824,0.6894791065129237,0.029103320184061837,1.748605522815863,Critical,0.5918076986812276
loam,29.78020747790549,1166.8170060626294,0.6505422760936305,0.5,11.206422767102735,0,7.1110803079388525,44.645780387820366,166.36179364238365,206.45492199754116,77.27792350889189,29.977747122463327,0.9262079903264938,0.13178342359373157,1.8664348628615075,High,0.4486485976553969
clay,32.80054495566884,1698.2916842038542,0.7569686501929324,1.10556618781874,3.8392791611571946,0,66.00344082310478,184.20381146086436,279.96088444299,393.33658221767075,80.82858041188425,13.94033681331703,0.469267439411196,0.4130954090792695,1.5505119471824291,High,0.4821028830066449
sandy_loam,17.025811965657464,1879.2583173835783,0.8252430392248881,8.132505156552618,1.3696017392685764,0,47.53268187740267,54.613484706469464,124.59419914300297,146.32621843265352,72.79934337056464,16.92394087366172,0.2916774923853824,2.4079856371992743,0.42943515323872683,Low,0.27144348123535017
sandy_loam,21.01264376169998,693.4521326258101,0.7015051469833053,19.021123692434195,1.766169023199404,1,3.7931610229958954,63.89536366536474,184.7223893918641,322.8076330992635,93.32901874282133,28.309061429081133,0.09967921369600825,0.39441272441972003,7.737408921924269,Low,0.35409442352542647
sandy_loam,42.38414091689358,564.1431677500482,0.5970599333349385,9.002538903468867,0.5,0,25.692434811803626,129.15382019852703,231.96706491288575,304.8714643121208,91.87626400942553,27.93817207294162,0.7980099586822956,0.9640055474522469,1.0563813178647186,High,0.46917748428405937
silt,25.36982789416204,252.4842377989882,0.5365095154423194,35.55485762101367,20.175960851540204,0,21.085923461528914,176.72826089148685,195.25223548671417,344.1058593868836,86.35254126940228,24.329772635272732,0.5411242293812013,0.03532393988859447,0.7504475566787208,Medium,0.3954872409858295
rocky,35.929462280579294,889.4938814683762,0.7859293893054019,5.215850809187608,7.768474436513926,0,13.34561402863637,42.59594013271733,81.33221981024525,138.43839228544655,71.1989876740989,27.95518164992474,0.6153220562366443,1.0391766563199567,0.6335365722374892,Low,0.29231980637618016
silt,12.290312138454569,1112.754296398665,0.4911996652267839,1.0746928678958656,0.9330933465262171,0,3.6593770999769957,147.4922533229175,175.06236943768278,265.33979916858664,70.3721333568137,18.25463939536693,0.7650035850088365,0.6520453725746606,0.3288918716746855,Low,0.33024346318432113
clay,14.947926871783535,1898.1301877221301,0.5270239574642291,43.50822640464097,14.085760586340347,0,14.719250280591105,66.94018671191102,94.53760873245471,149.48928793965027,81.48648838132341,27.47536376683208,0.5532829444373036,0.16849812330527922,3.5793642134760533,Medium,0.36979757560687515
silt,22.82687531637746,997.5516643267575,0.5452148253458141,17.515159800292185,7.4796597192184695,1,88.71544324395063,135.3573225797417,143.5383584156098,175.98050864252863,63.650025333270044,20.519225689464346,0.6225742801933971,0.27905582369533993,1.6997064159829933,High,0.4513636718311628
clay,55.812329716892016,1347.0892916652504,0.4121336001789663,21.672761362237495,3.0405433263561705,0,57.79559076380992,91.97639666478449,185.1427200324316,264.23784932951946,81.82617949681394,12.590327980413171,0.03701828858071304,0.0078010826973949985,0.34090908156548044,Critical,0.536840296519188
silt,39.25294779037669,1091.1996076442165,0.7125148061009601,45.83474968714163,2.6941055890211434,1,36.62144725649566,47.56994119789951,78.75370445971079,254.90518785492912,74.48822934165722,23.88201538139522,0.48040677442279023,0.2888835540699489,2.0829140001351654,Critical,0.5134660564446578
loam,19.102852254835618,1590.6234002442623,0.5543509988526749,38.46263415582555,13.68002722204658,1,365.7625833925981,451.3492047680336,466.0967325219343,542.6789477983884,83.72906964631669,10.173595699590887,0.5554935632352498,1.0285057376816396,1.8671212883821073,Critical,0.5865178692322081
clay,33.35625528642406,2682.636989997518,0.5131446546611306,0.8356699010351519,2.7102787393099397,0,32.854106377190575,104.57963414628757,128.90096353956068,266.94833953601056,70.88189561343484,16.13710805668451,0.6068052491466063,0.9607815720818239,1.0236193883582432,Medium,0.42044794754722864
rocky,16.62872187936105,474.27707779609784,0.784425969097882,0.5722149002324377,15.967643680061421,0,75.37448595585508,158.3414118528889,268.93185279385693,349.45365075395944,84.88882768154907,17.90719885820547,0.9389371861648509,0.43031241812071847,0.25669356927051684,Medium,0.3780342861164377
silt,29.17767750863991,502.6109720469225,0.5835310394011,37.59545289175961,27.840293588731903,1,191.88581989016873,225.6646088180351,254.08416781688823,301.3180925297583,76.02003132330296,19.44593230581682,0.9577753334904284,0.25135192329896605,0.3312542945466063,Critical,0.6688945997233199
loam,47.31805091343661,1825.6261171430392,0.47872835657598456,5.777526562282005,4.868353090670247,1,30.86280595768422,125.9953002322097,184.72092735417186,215.47095534331325,86.73743894986384,21.6693534316543,0.48657679377203267,0.07678145446619819,3.6666064010397186,Critical,0.5296016989111004
clay,32.6984878718836,1316.01924376446,0.38592581119154146,29.581004042441872,0.5,0,22.312768356996514,49.73001772928725,93.80275893673934,125.46814580831166,68.3579191299998,12.164603087058289,0.4134697142525399,0.6290463205792286,0.6721626014349092,High,0.42588700419345504
sandy_loam,12.253130797740805,1015.3344159284759,0.63969516380269,9.37794690890387,23.76213173249098,1,45.14964753666245,200.48309685556265,219.78158904070986,295.8538168650198,53.10367693182101,10.866918642774412,0.1666272115772217,0.3222010873627308,1.3937245639069116,Low,0.3322590978037326
laterite,26.160196636089843,369.0633145589596,0.8403045557206641,1.8564921499896243,4.263942047265407,1,19.984544822373667,33.851820163022104,149.221993491772,208.64339709899986,80.25295470061158,24.57323624196516,0.6932456350328864,0.6696144355092235,1.954670918212946,Medium,0.417818964467778
sandy_loam,13.610352452711483,1226.7201039580316,0.5398272342178292,8.89883167629176,4.825537229948375,1,41.282647328751935,49.8862150031008,118.88212749072791,292.1339060653864,62.46139420191879,29.41818363296522,0.2861331348108504,2.0716778079116933,0.5666771842295267,Medium,0.39486710665910674
laterite,29.278295106615605,797.1769341129976,0.43494474052668913,12.164118567861099,23.021509850072942,0,42.16669212126655,145.2569093567087,177.1786288130079,238.9699310017562,71.3319839774854,29.377862717477235,0.38200673639420757,0.1492357520973424,6.022381156865443,High,0.4694213225870546
clay,7.688007589151553,2780.5693891528376,0.946173750689758,56.31513379101623,8.321375310024685,0,13.196962406988506,72.34813607614362,220.10064670653102,268.05521670263215,75.038159581609,30.885576283753977,0.6783429691161844,1.206255808823526,1.013803150956603,Low,0.3146440079488937
sandy_loam,36.75191101437424,2976.7006140408416,0.3108356150427883,15.906765278848544,10.77272614565478,1,13.948081771970456,67.36692698052616,79.81191446173926,225.9529125348204,84.69000248942237,32.50187523170222,0.11656065018767295,0.3039524226417243,1.2113602743661958,Medium,0.40212102577909437
silt,18.700010455517788,182.42175729156907,0.7138135308460813,2.980959722109942,21.28340163668474,0,12.534321548616893,105.82554628778892,223.9449741088657,396.5141493174912,78.14469762537391,18.632557727132323,0.4403626346695937,0.4943146846160826,2.0007536599023448,Medium,0.3683596324280666
sandy_loam,39.38517443041325,1609.8313561052419,0.6623527685558603,31.41173570350045,4.527466878752604,0,33.754153389131176,97.66926824363628,144.0793291122573,294.58643787330095,88.68552247423804,19.782774265166008,0.5052942231551317,0.5470841693094177,2.2356534249685884,Medium,0.40767350144276493
clay,16.129086260604154,718.9354107359969,0.3192135622074811,3.2069308108890713,5.958199039408914,0,39.77281252164059,123.93841506831792,168.9091913654814,241.24154101584605,100.0,28.68951548260404,0.35526089330256,0.27577794100073,2.862770246364777,Medium,0.4178954412058205
